,unique_id,ds,close,y,XAU
6927,LTC,2023-07-28,91.3482,1.1658830728473744,-0.3174295129440183
6928,LEO,2023-07-28,3.95692,-0.6047507612501035,-0.3174295129440183
6929,YFI,2023-07-28,7033.18,-0.036648603370170334,-0.3174295129440183
6930,BTC,2023-07-28,29313.4,-0.5089223459061422,-0.3174295129440183
6932,SUN,2023-07-28,0.00598088,-0.5817173851593964,-0.3174295129440183
6933,LINK,2023-07-28,7.82927,-0.5723588263282017,-0.3174295129440183
6934,SOL,2023-07-28,25.0345,-0.7742494472400989,-0.3174295129440183
6935,BNB,2023-07-28,242.095,-0.8568161037383467,-0.3174295129440183
6936,APE,2023-07-28,1.96996,-0.4271893231194065,-0.3174295129440183
6937,DYDX,2023-07-28,2.05546,0.052578001870529086,-0.3174295129440183
6938,FLOW,2023-07-28,0.583688,-0.7636551109605815,-0.3174295129440183
6939,TRX,2023-07-28,0.0846283,-0.31025231583903534,-0.3174295129440183
6940,1INCH,2023-07-28,0.308694,-0.8810557025758192,-0.3174295129440183
6941,GT,2023-07-28,4.22677,-0.6788416961044104,-0.3174295129440183
6942,EGLD,2023-07-28,32.6657,-0.7516315779391988,-0.3174295129440183
6943,FET,2023-07-28,0.216696,-0.6583414092339196,-0.3174295129440183
6944,XMR,2023-07-28,162.527,0.6138728865375839,-0.3174295129440183
6945,FLOW,2023-07-31,0.578702,-0.7728252490928854,-0.28291889274850224
6946,TRX,2023-07-31,0.0781067,-0.47180860838443944,-0.28291889274850224
6947,1INCH,2023-07-31,0.310747,-0.8682848088354467,-0.28291889274850224
6948,APE,2023-07-31,1.85069,-0.49106881816017406,-0.28291889274850224
6949,FET,2023-07-31,0.207665,-0.6704297467123151,-0.28291889274850224
6951,YFI,2023-07-31,6673.33,-0.25783860162307265,-0.28291889274850224
6952,GT,2023-07-31,4.1397,-0.723699105437133,-0.28291889274850224
6953,LEO,2023-07-31,3.95133,-0.6096131724663945,-0.28291889274850224
6954,EGLD,2023-07-31,31.8683,-0.8102043356315048,-0.28291889274850224
6955,RAY,2023-07-31,0.205865,-0.7396663306240775,-0.28291889274850224
6956,OKB,2023-07-31,42.6032,0.24745354819823495,-0.28291889274850224
6957,LTC,2023-07-31,92.2543,1.228038083031425,-0.28291889274850224
6958,SUN,2023-07-31,0.00559005,-0.6473358109397892,-0.28291889274850224
6959,XMR,2023-07-31,160.973,0.5159764479907418,-0.28291889274850224
6960,XRP,2023-07-31,0.698081,0.698474268161374,-0.28291889274850224
6961,DYDX,2023-07-31,2.14184,0.17373277103386334,-0.28291889274850224
6962,BNB,2023-07-31,241.559,-0.8604990186649862,-0.28291889274850224
6963,ETH,2023-07-31,1856.54,-0.3927454012740665,-0.28291889274850224
6964,DOGE,2023-07-31,0.0774878,-0.3928254012420823,-0.28291889274850224
6965,SOL,2023-07-31,23.753,-0.7941692714909097,-0.28291889274850224
6966,BTC,2023-07-31,29238.3,-0.5125826192019894,-0.28291889274850224
6967,LINK,2023-07-31,7.50212,-0.6460660783775733,-0.28291889274850224
6968,LINK,2023-08-01,7.51856,-0.6423621284350648,-0.38474271976320834
6969,BNB,2023-08-01,245.475,-0.8335917521487165,-0.38474271976320834
6970,LEO,2023-08-01,3.95198,-0.6090477758133375,-0.38474271976320834
6971,EGLD,2023-08-01,31.9379,-0.8050918902648327,-0.38474271976320834
6972,OKB,2023-08-01,42.4883,0.2395313006153688,-0.38474271976320834
6973,DOGE,2023-08-01,0.0772416,-0.39669401126737014,-0.38474271976320834
6974,SOL,2023-08-01,23.5679,-0.7970464930818774,-0.38474271976320834
6976,ETH,2023-08-01,1848.9,-0.40284149574037065,-0.38474271976320834
6977,BTC,2023-08-01,29229.9,-0.5129920239381427,-0.38474271976320834
6978,LTC,2023-08-01,93.0925,1.2855354117327513,-0.38474271976320834
6979,XRP,2023-08-01,0.704041,0.7230277245717136,-0.38474271976320834
6980,TRX,2023-08-01,0.0780302,-0.47370370412470636,-0.38474271976320834
6981,GT,2023-08-01,4.14958,-0.718609049112253,-0.38474271976320834
6982,SUN,2023-08-01,0.0055982,-0.6459674662116204,-0.38474271976320834
6983,1INCH,2023-08-01,0.317838,-0.8241745275334575,-0.38474271976320834
6984,APE,2023-08-01,1.82607,-0.504254977025804,-0.38474271976320834
6985,DYDX,2023-08-01,1.99698,-0.0294448147614666,-0.38474271976320834
6986,YFI,2023-08-01,6706.18,-0.23764660094888085,-0.38474271976320834
6987,FLOW,2023-08-01,0.582603,-0.7656506183559987,-0.38474271976320834
6988,XMR,2023-08-01,159.519,0.4243796515640292,-0.38474271976320834
6989,RAY,2023-08-01,0.206996,-0.7386300697890624,-0.38474271976320834
6990,FET,2023-08-01,0.206996,-0.6713252286936069,-0.38474271976320834
6991,APE,2023-08-02,1.79096,-0.5230594464722813,-0.3960182439506578
6992,FET,2023-08-02,0.205181,-0.6737546753244661,-0.3960182439506578
6993,XMR,2023-08-02,159.899,0.4483182916205286,-0.3960182439506578
6994,ETH,2023-08-02,1842.78,-0.41092894314008055,-0.3960182439506578
6995,DOGE,2023-08-02,0.0745985,-0.4382257868881582,-0.3960182439506578
6996,OKB,2023-08-02,42.2355,0.22210097695176048,-0.3960182439506578
6997,LTC,2023-08-02,87.66,0.9128865950184178,-0.3960182439506578
6998,GT,2023-08-02,4.14284,-0.7220814154715338,-0.3960182439506578
6999,LINK,2023-08-02,7.41237,-0.6662868513301365,-0.3960182439506578
7000,LEO,2023-08-02,3.97973,-0.5849096879328243,-0.3960182439506578
7001,SOL,2023-08-02,23.1579,-0.8034195933103849,-0.3960182439506578
7002,SUN,2023-08-02,0.00548682,-0.6646676178463982,-0.3960182439506578
7003,TRX,2023-08-02,0.0766163,-0.5087295324536357,-0.3960182439506578
7004,YFI,2023-08-02,6424.8,-0.4106032265106472,-0.3960182439506578
7005,BNB,2023-08-02,241.762,-0.8591041833476208,-0.3960182439506578
7006,BTC,2023-08-02,29162.9,-0.5162575140955563,-0.3960182439506578
7008,FLOW,2023-08-02,0.575172,-0.7793175450429524,-0.3960182439506578
7009,1INCH,2023-08-02,0.313321,-0.8522729820026557,-0.3960182439506578
7010,RAY,2023-08-02,0.202882,-0.7423994571235025,-0.3960182439506578
7011,DYDX,2023-08-02,1.98067,-0.05232087733444628,-0.3960182439506578
7012,XRP,2023-08-02,0.688307,0.6582082475313985,-0.3960182439506578
7013,EGLD,2023-08-02,31.2684,-0.8542697950491303,-0.3960182439506578
7015,BTC,2023-08-03,29217.1,-0.5136158787741861,-0.4144695946509206
7016,SOL,2023-08-03,22.7802,-0.8092906175940612,-0.4144695946509206
7017,LEO,2023-08-03,3.98665,-0.5788903881802783,-0.4144695946509206
7018,DOGE,2023-08-03,0.074069,-0.44654596970046473,-0.4144695946509206
7019,DYDX,2023-08-03,1.93571,-0.11538082664659594,-0.4144695946509206
7020,OKB,2023-08-03,42.0942,0.2123584740495933,-0.4144695946509206
7021,XMR,2023-08-03,160.68,0.49751849657875613,-0.4144695946509206
7022,ETH,2023-08-03,1838.46,-0.4166377295398756,-0.4144695946509206
7023,GT,2023-08-03,4.11514,-0.7363521199451343,-0.4144695946509206
7024,BNB,2023-08-03,240.705,-0.8663669465518335,-0.4144695946509206
7025,FET,2023-08-03,0.202534,-0.6772977856450633,-0.4144695946509206
7026,RAY,2023-08-03,0.204228,-0.7411662059440771,-0.4144695946509206
7027,FLOW,2023-08-03,0.56714,-0.7940898173010082,-0.4144695946509206
7028,1INCH,2023-08-03,0.315341,-0.8397073680934728,-0.4144695946509206
7029,SUN,2023-08-03,0.00549355,-0.6635376841015422,-0.4144695946509206
7030,XRP,2023-08-03,0.668058,0.5747882913480161,-0.4144695946509206
7031,TRX,2023-08-03,0.0769576,-0.5002746804777791,-0.4144695946509206
7032,EGLD,2023-08-03,31.3202,-0.8504648428940494,-0.4144695946509206
7033,APE,2023-08-03,1.82152,-0.5066918991557235,-0.4144695946509206
7034,LINK,2023-08-03,7.12392,-0.7312749511425811,-0.4144695946509206
7035,LTC,2023-08-03,85.5906,0.7709336338939555,-0.4144695946509206
7036,YFI,2023-08-03,6390.34,-0.4317848503533456,-0.4144695946509206
7037,FET,2023-08-04,0.198571,-0.6826024120902944,-0.38850122782569224
7038,GT,2023-08-04,4.12512,-0.7312105448315411,-0.38850122782569224
7039,EGLD,2023-08-04,30.896,-0.8816243159478194,-0.38850122782569224
7040,FLOW,2023-08-04,0.55384,-0.8185508756964442,-0.38850122782569224
7041,TRX,2023-08-04,0.0767501,-0.5054149728451692,-0.38850122782569224
7042,DYDX,2023-08-04,1.95893,-0.08281294357212708,-0.38850122782569224
7043,1INCH,2023-08-04,0.304602,-0.9065104016433331,-0.38850122782569224
7045,BTC,2023-08-04,29037.5,-0.5223693419424171,-0.38850122782569224
7046,BNB,2023-08-04,241.443,-0.8612960674177664,-0.38850122782569224
7047,LEO,2023-08-04,3.98041,-0.5843181960496261,-0.38850122782569224
7048,XMR,2023-08-04,157.757,0.3133799574073119,-0.38850122782569224
7049,SUN,2023-08-04,0.00543447,-0.6734569241678257,-0.38850122782569224
7050,DOGE,2023-08-04,0.0732314,-0.4597074146930764,-0.38850122782569224
7051,SOL,2023-08-04,22.9012,-0.8074097758193065,-0.38850122782569224
7052,RAY,2023-08-04,0.202668,-0.742595531233753,-0.38850122782569224
7053,YFI,2023-08-04,6154.53,-0.5767308375369413,-0.38850122782569224
7054,APE,2023-08-04,1.79084,-0.5231237169460375,-0.38850122782569224
7055,LTC,2023-08-04,81.9767,0.5230338531808532,-0.38850122782569224
7056,ETH,2023-08-04,1828.1,-0.4303282450727178,-0.38850122782569224
7057,LINK,2023-08-04,7.12167,-0.7317818785982164,-0.38850122782569224
7058,OKB,2023-08-04,44.631,0.38726846245877616,-0.38850122782569224
7059,XRP,2023-08-04,0.62989,0.417547297343011,-0.38850122782569224
7060,XRP,2023-08-07,0.618276,0.36970101500246105,-0.40934424262874847
7061,ETH,2023-08-07,1823.66,-0.43619560887250697,-0.40934424262874847
7062,BTC,2023-08-07,29162.2,-0.5162916311569025,-0.40934424262874847
7063,APE,2023-08-07,1.81587,-0.509717967295074,-0.40934424262874847
7064,TRX,2023-08-07,0.0766312,-0.5083604223029172,-0.40934424262874847
7065,LINK,2023-08-07,7.17679,-0.7193632824406089,-0.40934424262874847
7066,DYDX,2023-08-07,2.03634,0.025760692465540077,-0.40934424262874847
7067,FLOW,2023-08-07,0.543763,-0.8370842655799637,-0.40934424262874847
7068,SOL,2023-08-07,22.9914,-0.8060076937690349,-0.40934424262874847
7069,XMR,2023-08-07,157.975,0.3271131772291979,-0.40934424262874847
7070,BNB,2023-08-07,241.417,-0.8614747162761482,-0.40934424262874847
7071,OKB,2023-08-07,44.941,0.40864267264753645,-0.40934424262874847
7072,1INCH,2023-08-07,0.302446,-0.9199220172810553,-0.40934424262874847
7073,EGLD,2023-08-07,30.8278,-0.8866339247697599,-0.40934424262874847
7074,FET,2023-08-07,0.194872,-0.6875536644801276,-0.40934424262874847
7075,GT,2023-08-07,4.1004,-0.7439459894014839,-0.40934424262874847
7076,DOGE,2023-08-07,0.073403,-0.4570110155040457,-0.40934424262874847
7077,SUN,2023-08-07,0.00541566,-0.6766150302214275,-0.40934424262874847
7078,LEO,2023-08-07,3.96839,-0.5947736849261583,-0.40934424262874847
7080,LTC,2023-08-07,82.0938,0.5310664673432556,-0.40934424262874847
7081,YFI,2023-08-07,6380.01,-0.43813442012395126,-0.40934424262874847
7082,RAY,2023-08-07,0.210175,-0.7357173613942678,-0.40934424262874847
7083,RAY,2023-08-08,0.215368,-0.7309593574011352,-0.4414631987214711
7084,LTC,2023-08-08,84.2474,0.6787952278910673,-0.4414631987214711
7085,GT,2023-08-08,4.08559,-0.7515759220099325,-0.4414631987214711
7086,XMR,2023-08-08,159.716,0.4367899465406884,-0.4414631987214711
7087,EGLD,2023-08-08,31.6915,-0.8231911221376494,-0.4414631987214711
7088,SOL,2023-08-08,24.2743,-0.7860661077125659,-0.4414631987214711
7089,YFI,2023-08-08,6477.48,-0.37822226469888465,-0.4414631987214711
7090,FLOW,2023-08-08,0.566615,-0.795055385395565,-0.4414631987214711
7091,BTC,2023-08-08,29850.5,-0.4827448121218608,-0.4414631987214711
7092,SUN,2023-08-08,0.00546418,-0.66846876197471,-0.4414631987214711
7093,TRX,2023-08-08,0.0770354,-0.49834738049617444,-0.4414631987214711
7094,APE,2023-08-08,1.86972,-0.4808765921970164,-0.4414631987214711
7095,XRP,2023-08-08,0.640204,0.4600379599967426,-0.4414631987214711
7096,1INCH,2023-08-08,0.307354,-0.8893913078423071,-0.4414631987214711
7098,LEO,2023-08-08,3.95241,-0.608673744181315,-0.4414631987214711
7099,DOGE,2023-08-08,0.0753077,-0.4270819273027232,-0.4414631987214711
7100,ETH,2023-08-08,1861.7,-0.3859265730743111,-0.4414631987214711
7101,FET,2023-08-08,0.20037,-0.6801943820688532,-0.4414631987214711
7102,LINK,2023-08-08,7.49088,-0.6485984626448359,-0.4414631987214711
7103,BNB,2023-08-08,245.963,-0.8302386504990894,-0.4414631987214711
7104,OKB,2023-08-08,46.9729,0.5487402780750904,-0.4414631987214711
7105,DYDX,2023-08-08,2.08479,0.09371564229146648,-0.4414631987214711
7106,XRP,2023-08-09,0.637445,0.44867168713833233,-0.47119007360918264
7107,FLOW,2023-08-09,0.552219,-0.8215321821369707,-0.47119007360918264
7108,DYDX,2023-08-09,2.10537,0.12258071695436816,-0.47119007360918264
7109,OKB,2023-08-09,48.2675,0.6380017377859574,-0.47119007360918264
7110,BNB,2023-08-09,243.188,-0.8493059805763746,-0.47119007360918264
7111,EGLD,2023-08-09,30.8603,-0.8842466478384834,-0.47119007360918264
7112,YFI,2023-08-09,6283.03,-0.49774538588903827,-0.47119007360918264
7113,SOL,2023-08-09,24.3047,-0.7855935656468424,-0.47119007360918264
7114,LINK,2023-08-09,7.68681,-0.6044552198081145,-0.47119007360918264
7115,GT,2023-08-09,4.09653,-0.745939766524691,-0.47119007360918264
7116,DOGE,2023-08-09,0.074614,-0.4379822310173541,-0.47119007360918264
7117,TRX,2023-08-09,0.0763066,-0.5164015736400488,-0.47119007360918264
7118,RAY,2023-08-09,0.210417,-0.735495632727536,-0.47119007360918264
7119,XMR,2023-08-09,157.293,0.28414961796990174,-0.47119007360918264
7120,ETH,2023-08-09,1852.19,-0.3984938320238601,-0.47119007360918264
7121,FET,2023-08-09,0.197028,-0.6846677763610467,-0.47119007360918264
7122,LTC,2023-08-09,83.6272,0.6362518691931881,-0.47119007360918264
7123,APE,2023-08-09,1.82541,-0.5046084646314628,-0.47119007360918264
7124,1INCH,2023-08-09,0.304435,-0.9075492420011714,-0.47119007360918264
7125,BTC,2023-08-09,29501.2,-0.4997692257335709,-0.47119007360918264
7126,SUN,2023-08-09,0.00546419,-0.6684670830241232,-0.47119007360918264
7128,LEO,2023-08-09,4.49708,-0.13489744414963672,-0.47119007360918264
7129,LINK,2023-08-10,7.61732,-0.6201113926490462,-0.47460697495729737
7130,GT,2023-08-10,4.09076,-0.7489124006334514,-0.47460697495729737
7131,SOL,2023-08-10,24.663,-0.7800240978130027,-0.47460697495729737
7132,BTC,2023-08-10,29434.8,-0.5030054726955451,-0.47460697495729737
7133,XMR,2023-08-10,155.495,0.17088205264993703,-0.47460697495729737
7134,1INCH,2023-08-10,0.305676,-0.8998294762282524,-0.47460697495729737
7135,ETH,2023-08-10,1848.05,-0.40396475232366386,-0.47460697495729737
7136,SUN,2023-08-10,0.0054702,-0.6674580337215105,-0.47460697495729737
7137,DYDX,2023-08-10,2.17589,0.2214905840694212,-0.47460697495729737
7138,YFI,2023-08-10,6341.78,-0.46163336033017205,-0.47460697495729737
7139,FET,2023-08-10,0.200587,-0.6799039193036212,-0.47460697495729737
7140,XRP,2023-08-10,0.633428,0.4321228223060615,-0.47460697495729737
7141,EGLD,2023-08-10,30.6087,-0.9027278440203046,-0.47460697495729737
7142,RAY,2023-08-10,0.210173,-0.7357191938625879,-0.47460697495729737
7143,OKB,2023-08-10,48.9481,0.6849284715100544,-0.47460697495729737
7144,TRX,2023-08-10,0.0771272,-0.4960732656078543,-0.47460697495729737
7145,LEO,2023-08-10,4.15359,-0.4336791308551301,-0.47460697495729737
7146,DOGE,2023-08-10,0.0755908,-0.42263349717210197,-0.47460697495729737
7148,LTC,2023-08-10,82.892,0.5858199483375268,-0.47460697495729737
7149,FLOW,2023-08-10,0.554112,-0.8180506194645977,-0.47460697495729737
7150,APE,2023-08-10,1.87801,-0.47643657363503134,-0.47460697495729737
7151,BNB,2023-08-10,240.844,-0.8654118622704849,-0.47460697495729737
7152,LINK,2023-08-11,7.43941,-0.6601947098188574,-0.4797323269794695
7153,XRP,2023-08-11,0.631145,0.422717530194517,-0.4797323269794695
7154,BNB,2023-08-11,238.897,-0.8787899133193046,-0.4797323269794695
7155,SUN,2023-08-11,0.00546204,-0.668828057400266,-0.4797323269794695
7156,EGLD,2023-08-11,30.3702,-0.9202467839621342,-0.4797323269794695
7157,1INCH,2023-08-11,0.307661,-0.8874815833521491,-0.4797323269794695
7158,YFI,2023-08-11,6280.58,-0.4992513341889398,-0.4797323269794695
7159,LTC,2023-08-11,83.3183,0.6150625052754596,-0.4797323269794695
7160,DOGE,2023-08-11,0.0752489,-0.42800586828358006,-0.4797323269794695
7161,TRX,2023-08-11,0.0771151,-0.49637301277722984,-0.4797323269794695
7162,LEO,2023-08-11,4.15443,-0.43294846441118007,-0.4797323269794695
7163,XMR,2023-08-11,156.959,0.26310881328866226,-0.4797323269794695
7164,RAY,2023-08-11,0.208568,-0.7371897496894659,-0.4797323269794695
7165,SOL,2023-08-11,24.493,-0.7826666027857986,-0.4797323269794695
7166,ETH,2023-08-11,1843.37,-0.410149270923442,-0.4797323269794695
7167,BTC,2023-08-11,29377.7,-0.5057884501282065,-0.4797323269794695
7168,APE,2023-08-11,1.89293,-0.46844561139802077,-0.4797323269794695
7169,DYDX,2023-08-11,2.14404,0.17681844471016928,-0.4797323269794695
7170,FET,2023-08-11,0.202079,-0.6779068204753887,-0.4797323269794695
7171,OKB,2023-08-11,47.5377,0.5876827100577087,-0.4797323269794695
7172,FLOW,2023-08-11,0.55349,-0.819194587759482,-0.4797323269794695
7174,GT,2023-08-11,4.10332,-0.7424416407710536,-0.4797323269794695
7175,LINK,2023-08-14,7.41007,-0.6668050438403416,-0.4875913669210204
7176,FET,2023-08-14,0.220746,-0.652920329974978,-0.4875913669210204
7177,OKB,2023-08-14,47.1861,0.5634402187597474,-0.4875913669210204
7178,SUN,2023-08-14,0.00546671,-0.6680439874762722,-0.4875913669210204
7179,DOGE,2023-08-14,0.0741147,-0.44582787271364227,-0.4875913669210204
7180,XRP,2023-08-14,0.630414,0.4197060240475445,-0.4875913669210204
7181,TRX,2023-08-14,0.0773909,-0.48954075911493516,-0.4875913669210204
7182,RAY,2023-08-14,0.210158,-0.7357329373749886,-0.4875913669210204
7183,SOL,2023-08-14,24.9512,-0.7755442746767689,-0.4875913669210204
7184,XMR,2023-08-14,158.358,0.3512408065493022,-0.4875913669210204
7185,FLOW,2023-08-14,0.549867,-0.8258579272005847,-0.4875913669210204
7186,EGLD,2023-08-14,30.7906,-0.8893664386726364,-0.4875913669210204
7188,BTC,2023-08-14,29371.3,-0.5061003775462282,-0.4875913669210204
7189,GT,2023-08-14,4.09528,-0.7465837513836079,-0.4875913669210204
7190,ETH,2023-08-14,1843.64,-0.4097924717734545,-0.4875913669210204
7191,DYDX,2023-08-14,2.18439,0.23341250509151382,-0.4875913669210204
7192,BNB,2023-08-14,240.463,-0.8680297551567717,-0.4875913669210204
7193,APE,2023-08-14,2.06962,-0.37381269466495104,-0.4875913669210204
7194,1INCH,2023-08-14,0.311342,-0.8645835512730882,-0.4875913669210204
7195,LEO,2023-08-14,4.18323,-0.4078970434757283,-0.4875913669210204
7196,YFI,2023-08-14,6248.32,-0.5190806779256042,-0.4875913669210204
7197,LTC,2023-08-14,82.1854,0.5373498785924102,-0.4875913669210204
7198,GT,2023-08-15,4.08152,-0.753672736710566,-0.5152681844203061
7199,BNB,2023-08-15,237.436,-0.8888286049383723,-0.5152681844203061
7200,EGLD,2023-08-15,29.4827,-0.985437807854687,-0.5152681844203061
7201,ETH,2023-08-15,1827.21,-0.43150436078934207,-0.5152681844203061
7203,1INCH,2023-08-15,0.287583,-1.0123788091286738,-0.5152681844203061
7204,LINK,2023-08-15,7.03196,-0.7519936395071241,-0.5152681844203061
7205,RAY,2023-08-15,0.205769,-0.7397542891034421,-0.5152681844203061
7206,DYDX,2023-08-15,2.13874,0.1693847763081586,-0.5152681844203061
7207,YFI,2023-08-15,5867.52,-0.7531480708246037,-0.5152681844203061
7208,XRP,2023-08-15,0.609729,0.3344898754153517,-0.5152681844203061
7209,TRX,2023-08-15,0.076316,-0.5161687122026828,-0.5152681844203061
7210,FET,2023-08-15,0.204271,-0.6749727449851172,-0.5152681844203061
7211,DOGE,2023-08-15,0.0707691,-0.4983982289305501,-0.5152681844203061
7212,BTC,2023-08-15,29197.8,-0.5145565348941574,-0.5152681844203061
7213,FLOW,2023-08-15,0.525122,-0.8713683700573565,-0.5152681844203061
7214,SOL,2023-08-15,24.0294,-0.7898728692880818,-0.5152681844203061
7215,LTC,2023-08-15,79.6914,0.3662709740575651,-0.5152681844203061
7216,APE,2023-08-15,1.84195,-0.4957498509987446,-0.5152681844203061
7217,OKB,2023-08-15,46.2382,0.4980833999277286,-0.5152681844203061
7218,SUN,2023-08-15,0.00574661,-0.6210501605542551,-0.5152681844203061
7219,XMR,2023-08-15,155.469,0.16924414569870216,-0.5152681844203061
7220,LEO,2023-08-15,4.21831,-0.3773830210307412,-0.5152681844203061
7221,XMR,2023-08-16,152.839,0.003563557939243664,-0.5371364364686845
7222,APE,2023-08-16,1.6941,-0.5749364305390942,-0.5371364364686845
7223,TRX,2023-08-16,0.0743766,-0.564212485780111,-0.5371364364686845
7224,LEO,2023-08-16,4.22027,-0.37567813266152256,-0.5371364364686845
7225,FET,2023-08-16,0.194881,-0.68754161763733,-0.5371364364686845
7226,YFI,2023-08-16,5609.37,-0.9118258478122007,-0.5371364364686845
7227,SUN,2023-08-16,0.00554578,-0.654768525187155,-0.5371364364686845
7228,BTC,2023-08-16,28897.2,-0.5292073758093594,-0.5371364364686845
7229,DYDX,2023-08-16,1.98487,-0.046430045770588894,-0.5371364364686845
7230,1INCH,2023-08-16,0.261207,-1.1764533796576908,-0.5371364364686845
7231,LTC,2023-08-16,73.5675,-0.053805250273204666,-0.5371364364686845
