ds,1INCH,APE,BNB,BTC,DOGE,DYDX,EGLD,ETH,FET,FLOW,GT,LEO,LINK,LTC,OKB,RAY,SOL,SUN,TRX,XMR,XRP,YFI,y,unique_id,day,week,month,months_since_start,is_holiday,days_to_holiday
2022-12-16,-0.3980571421904106,0.3859339314789245,-0.9377028099256622,-1.1224640816910023,-0.4047847801626612,-0.8698701178717905,-0.360257725091975,-1.2883112677419262,-0.8261766845526647,-0.4149673214769482,-1.1027537452745526,-0.832805675863182,-1.004436753380758,-0.5882313277954679,-1.116696810394024,-0.785142696923932,-0.9697994784710584,-0.715758084199988,-1.0859533996948738,-0.6594737752045984,-0.7267220458203747,-0.915612232109096,1790.0,XAU,16,50,12,7,0,10
2022-12-17,-0.4020777239346195,0.36690630066523844,-0.9150854063805341,-1.127479289708881,-0.43639676086482965,-0.90572471093784,-0.4313740927524144,-1.2954296310305595,-0.8296608991973622,-0.4376364081007086,-1.110196492950676,-0.8153334695487109,-1.016126125005889,-0.6633944626507129,-1.153338641903637,-0.7884506076530944,-0.9734254098043182,-0.7169064864012977,-1.0845149435817825,-0.6303904274166575,-0.7455875594761487,-0.9510583621612031,1789.2333170572917,XAU,17,50,12,7,0,9
2022-12-18,-0.4060983056788283,0.34787866985155236,-0.8924680028354062,-1.1324944977267595,-0.4680087415669981,-0.9415793040038897,-0.5024904604128537,-1.3025479943191929,-0.8331451138420598,-0.4603054947244689,-1.1176392406267994,-0.7978612632342398,-1.0278154966310198,-0.738557597505958,-1.1899804734132504,-0.7917585183822566,-0.977051341137578,-0.7180548886026075,-1.0830764874686913,-0.6013070796287167,-0.7644530731319228,-0.98650449221331,1788.4666341145833,XAU,18,50,12,7,0,8
2022-12-19,-0.4101188874230372,0.3288510390378663,-0.8698505992902781,-1.1375097057446382,-0.4996207222691666,-0.9774338970699392,-0.5736068280732931,-1.3096663576078262,-0.8366293284867573,-0.4829745813482293,-1.1250819883029228,-0.7803890569197687,-1.0395048682561507,-0.8137207323612029,-1.2266223049228635,-0.795066429111419,-0.9806772724708378,-0.7192032908039172,-1.0816380313556,-0.5722237318407758,-0.7833185867876968,-1.021950622265417,1787.699951171875,XAU,19,51,12,7,0,7
2022-12-20,-0.2893396994721957,0.4079947715957117,-0.7962472696369887,-1.1154115977241703,-0.4381393638372276,-0.8955653641217591,-0.5257070346306637,-1.2397997981270004,-0.8330112600331969,-0.4211212087995893,-1.097241234882223,-0.8028744468913455,-0.9831345351895062,-0.5987951414676274,-1.1186549638435752,-0.7892886564981522,-0.97262540437726,-0.6963343048623383,-1.040944256551206,-0.3701942090481585,-0.7243367352060143,-0.8944859288161902,1815.9000244140625,XAU,20,51,12,7,0,6
2022-12-21,-0.3477884659527328,0.4235482262446921,-0.8264664111432589,-1.120495039864741,-0.4595298546066194,-1.1724344476230573,-0.62484880921971,-1.2472265063600672,-0.8253789158518425,-0.4595489797856226,-1.0964169342628092,-0.8402515148634413,-0.9878748701524244,-0.6172680961553715,-1.1352027394735829,-0.7972598936905755,-0.9757917471005454,-0.711268570331125,-1.051336317506002,-0.3386330020262993,-0.7523383867531749,-0.9646139457695696,1815.9000244140625,XAU,21,51,12,7,0,5
2022-12-22,-0.3346443361556515,0.4353900610342568,-0.8330214500238824,-1.1190523755563913,-0.4045600802302418,-1.1209177230181804,-0.5813122234607059,-1.2394429989770133,-0.8216591185035466,-0.4524681470922069,-1.0912599035126018,-0.7931235292286232,-0.9860544373339654,-0.5798488730504171,-1.169932383577062,-0.7953623727451147,-0.9796715661664857,-0.7168326125754825,-1.0300839954723444,-0.441443161426846,-0.7411163036555635,-0.914075550170421,1787.0,XAU,22,51,12,7,0,4
2022-12-23,-0.3369646203081888,0.4280257359163681,-0.8301561971798364,-1.1192473301926549,-0.4012555770283003,-1.1488430697887522,-0.6024818607405188,-1.236152517927131,-0.8275393163268875,-0.4421007045226525,-1.1091472269538805,-0.832066311009184,-1.0010527309880282,-0.6049139218543591,-1.1652714267746096,-0.7967303103460673,-0.9804363381939064,-0.7108958433008754,-1.0641709463038085,-0.6171401801573149,-0.7200069226745939,-0.9810441490578842,1795.9000244140625,XAU,23,51,12,7,0,3
2022-12-24,-0.3355883123490766,0.4372030239814604,-0.8299346038843436,-1.1205498708561903,-0.4148436376268688,-1.1758847918247453,-0.6206563836550144,-1.2386600230645413,-0.8250392618118534,-0.45488712506623674,-1.1116819513585778,-0.8533752410219001,-1.0031936546089946,-0.5548404161054322,-1.1331652945991382,-0.7962114927529398,-0.9833753477687968,-0.7150709736723768,-1.0658777710947154,-0.5831693600245055,-0.7027144506473457,-0.9839930416982019,1800.6250305175781,XAU,24,51,12,7,0,2
2022-12-25,-0.33421200438996435,0.44638031204655265,-0.8297130105888507,-1.121852411519726,-0.42843169822543736,-1.2029265138607381,-0.6388309065695101,-1.2411675282019512,-0.8225392072968192,-0.46767354560982094,-1.1142166757632752,-0.8746841710346163,-1.005334578229961,-0.5047669103565053,-1.1010591624236667,-0.7956926751598122,-0.9863143573436872,-0.7192461040438783,-1.0675845958856223,-0.5491985398916961,-0.6854219786200975,-0.9869419343385197,1805.3500366210938,XAU,25,51,12,7,0,1
2022-12-26,-0.3328356964308521,0.4555576001116449,-0.8294914172933578,-1.1231549521832613,-0.44201975882400596,-1.2299682358967312,-0.6570054294840058,-1.2436750333393611,-0.820039152781785,-0.48045996615340514,-1.1167514001679726,-0.8959931010473323,-1.0074755018509274,-0.45469340460757857,-1.068953030248195,-0.7951738575666847,-0.9892533669185777,-0.7234212344153799,-1.069291420676529,-0.5152277197588867,-0.6681295065928493,-0.9898908269788375,1810.0750427246094,XAU,26,52,12,7,1,7
2022-12-27,-0.3314593884717399,0.4647348881767372,-0.8292698239978651,-1.1244574928467967,-0.4556078194225745,-1.2570099579327243,-0.6751799523985014,-1.2461825384767713,-0.8175390982667509,-0.4932463866969894,-1.11928612457267,-0.9173020310600484,-1.0096164254718938,-0.4046198988586517,-1.0368468980727237,-0.7946550399735571,-0.992192376493468,-0.7275963647868813,-1.0709982454674358,-0.4812568996260774,-0.6508370345656012,-0.9928397196191552,1814.800048828125,XAU,27,52,12,7,0,6
2022-12-28,-0.4207374532363916,0.4537553489100673,-0.8480691807875776,-1.1329818843174182,-0.5089261278620806,-1.3817272776132483,-0.719575957852765,-1.280065242942222,-0.820902844483472,-0.5816813890944441,-1.1908766333687553,-0.9595067166082464,-1.0643983858442143,-0.5746698605033514,-1.0522363294086312,-0.7951369791417428,-1.012333704837587,-0.7297403846861102,-1.0655061836946629,-0.4133467575710595,-0.7078867433525774,-1.167437521491426,1807.9000244140625,XAU,28,52,12,7,0,5
2022-12-29,-0.4640701594202382,0.4562886767506208,-0.8327878322859984,-1.1279471808359134,-0.5007960757618211,-1.3726105144787073,-0.7200901405764243,-1.2639564220594668,-0.8257081962216449,-0.6028926211602008,-1.2444561736306496,-0.9879505174620402,-1.0826274971488594,-0.5378748627517512,-1.0266079619016564,-0.801904284647862,-1.0216936128926983,-0.7439359118967446,-1.073817355209166,-0.431489726877039,-0.7720058701261547,-1.1803640899595618,1819.5,XAU,29,52,12,7,0,4
2022-12-30,-0.4529974897378886,0.4400550262543882,-0.8370135648977212,-1.1297651328190703,-0.5415170460320614,-1.371011574482803,-0.6069993232412418,-1.2635071194261498,-0.8239754586659165,-0.6481878802701856,-1.30098774048582,-0.9924215002262144,-1.1140232042345388,-0.4435345189639517,-0.9553491030949351,-0.7937589629650295,-1.0111189297574454,-0.7298814165353937,-1.0612428375913965,-0.4067951297661237,-0.7609444556191477,-1.2139621038667552,1819.699951171875,XAU,30,52,12,7,0,3
2022-12-31,-0.44235559667099,0.494743843548031,-0.8356444962426224,-1.1286014973338727,-0.5336890817780089,-1.328488887354887,-0.5497726224648017,-1.2586771161179897,-0.8211623535554046,-0.6140486110069764,-1.2758092204718832,-0.9951614993910294,-1.1050826936753175,-0.31689565785448703,-0.9013861172748283,-0.7904582294034542,-0.9971758299892228,-0.7265411443431339,-1.0563149693543696,-0.37502918437536015,-0.7608023257120744,-1.184709826482135,1824.699951171875,XAU,31,52,12,7,0,2
2023-01-01,-0.43171370360409145,0.5494326608416739,-0.8342754275875237,-1.1274378618486751,-0.5258611175239565,-1.2859662002269712,-0.49254592168836164,-1.2538471128098299,-0.8183492484448927,-0.5799093417437672,-1.250630700457946,-0.9979014985558444,-1.0961421831160965,-0.19025679674502244,-0.8474231314547215,-0.787157495841879,-0.9832327302210003,-0.723200872150874,-1.0513871011173426,-0.3432632389845966,-0.7606601958050012,-1.1554575490975147,1829.699951171875,XAU,1,52,1,8,0,1
2023-01-02,-0.42107181053719284,0.6041214781353167,-0.8329063589324249,-1.1262742263634773,-0.5180331532699041,-1.2434435130990553,-0.4353192209119216,-1.2490171095016698,-0.8155361433343808,-0.545770072480558,-1.225452180444009,-1.0006414977206595,-1.0872016725568754,-0.06361793563555784,-0.7934601456346146,-0.7838567622803038,-0.9692896304527778,-0.7198605999586142,-1.0464592328803157,-0.31149729359383305,-0.760518065897928,-1.1262052717128945,1834.699951171875,XAU,2,1,1,8,1,14
2023-01-03,-0.4104299174702942,0.6588102954289595,-0.8315372902773261,-1.1251105908782797,-0.5102051890158515,-1.2009208259711392,-0.3780925201354815,-1.2441871061935097,-0.8127230382238689,-0.5116308032173488,-1.200273660430072,-1.0033814968854744,-1.078261161997654,0.0630209254739068,-0.7394971598145078,-0.7805560287187285,-0.9553465306845552,-0.7165203277663543,-1.0415313646432889,-0.2797313482030695,-0.7603759359908547,-1.0969529943282743,1839.699951171875,XAU,3,1,1,8,0,13
2023-01-04,-0.3530759767561021,0.675054657670818,-0.7495580776099068,-1.1177608010911455,-0.4712456776563941,-1.185548560747359,-0.4069675528027067,-1.190402938028773,-0.8009385488915918,-0.5207439268526409,-1.172417451372758,-0.9936392776327988,-1.0397166512820606,0.0455014578643635,-0.8125142197819174,-0.7856759452050803,-0.9526791550767212,-0.7168040704155084,-1.054326357451756,-0.1343356080704347,-0.7495823024681887,-1.0717821441727748,1852.800048828125,XAU,4,1,1,8,0,12
2023-01-05,-0.3717813237981385,0.667995617303271,-0.7557077210042021,-1.1172149281096078,-0.4515082241520725,-1.1850155807487244,-0.4205860495122046,-1.1938652112619823,-0.8056247707398769,-0.5387880955682515,-1.202236526280051,-0.9798175040680656,-1.064022133021587,0.0028895029738086,-0.8307650373205137,-0.7884264801535464,-0.9547480810289516,-0.7356183906901823,-1.0801070912673845,0.161495585890941,-0.7800887361457998,-1.038171836810072,1834.800048828125,XAU,5,1,1,8,0,11
2023-01-06,-0.3555144523265967,0.6797571140006404,-0.7357127910853192,-1.111351667423983,-0.4514626556343091,-1.1280287982631227,-0.6244888813131484,-1.1687835524962158,-0.7800613703232676,-0.566498980293367,-1.2232149770441314,-1.0221787609971098,-1.048519164922803,0.1080131682503323,-0.8350812487973407,-0.7908013590963925,-0.9554755471038152,-0.734409546267751,-1.1038292308867232,0.2374062734385247,-0.7524372597320084,-0.9993613977668924,1864.199951171875,XAU,6,1,1,8,0,10
2023-01-07,-0.2924417058101722,0.7788407610413214,-0.7046164378769948,-1.1072689924162316,-0.4405571141590159,-1.0811499346989972,-0.6059685093047626,-1.1460365054525876,-0.7686226699972193,-0.5070285684961823,-1.1912132227883492,-1.024225786828178,-1.023119470882742,0.23680709307971254,-0.8379173536761504,-0.7862980681997533,-0.9401236294883315,-0.7321978086948582,-1.0871837668639361,0.2719913086780471,-0.7469388235202076,-0.931673631732129,1867.0332845052083,XAU,7,1,1,8,0,9
2023-01-08,-0.2293689592937477,0.8779244080820022,-0.6735200846686705,-1.10318631740848,-0.4296515726837227,-1.0342710711348715,-0.587448137296377,-1.1232894584089594,-0.7571839696711709,-0.4475581566989976,-1.159211468532567,-1.0262728126592462,-0.997719776842681,0.3656010179090928,-0.8407534585549601,-0.7817947773031143,-0.9247717118728477,-0.7299860711219653,-1.070538302841149,0.30657634391756955,-0.7414403873084068,-0.8639858656973658,1869.8666178385417,XAU,8,1,1,8,0,8
2023-01-09,-0.1662962127773232,0.9770080551226832,-0.6424237314603461,-1.0991036424007286,-0.4187460312084295,-0.987392207570746,-0.5689277652879913,-1.1005424113653313,-0.7457452693451225,-0.3880877449018129,-1.1272097142767847,-1.0283198384903145,-0.97232008280262,0.494394942738473,-0.8435895634337698,-0.7772914864064752,-0.909419794257364,-0.7277743335490725,-1.053892838818362,0.341161379157092,-0.735941951096606,-0.7962980996626025,1872.699951171875,XAU,9,2,1,8,0,7
2023-01-10,-0.1142671064721705,1.1119921176289684,-0.6180862600607989,-1.0879278678769235,-0.3942081700569698,-0.9077257235642932,-0.555676541952536,-1.0805748737493814,-0.6917633667688614,-0.3694752703934059,-1.1458646676698925,-1.039184152639057,-0.951835707573126,0.4451497360161131,-0.8155135041148565,-0.7810306380136337,-0.9106990775471352,-0.7079996535388003,-1.0519556298394226,0.5317255532910706,-0.7303721066223143,-0.7557235497538235,1871.5999755859375,XAU,10,2,1,8,0,6
2023-01-11,-0.1520199336082262,1.1586524815759098,-0.5944771263146543,-1.0820109946663263,-0.3996528222655896,-0.920096469848394,-0.512573338774902,-1.063171004100006,-0.710830841841361,-0.3729402804698724,-1.145364935419373,-1.0039381951284845,-0.9377498833392068,0.5761959025050336,-0.7928361565952332,-0.7820577365070482,-0.9119379460549696,-0.7042790990386506,-1.0317090710352397,0.769474046904834,-0.6458439491345054,-0.8081059636793824,1874.5999755859375,XAU,11,2,1,8,0,5
2023-01-12,-0.0080192423291765,1.1222004112105652,-0.5480902631248334,-1.015638688750418,-0.3563800150006023,-0.8401915474214993,-0.3982411374354556,-0.9658969839868304,-0.678387355649206,-0.22385656667032,-1.098992873698477,-1.0332083449367462,-0.9015011907449124,0.7974872200789753,-0.7139791108117334,-0.7792018346301767,-0.9089099462390834,-0.6929226772701432,-0.9952910285807808,0.9658968882105342,-0.6303250111650847,-0.5233833873538946,1895.5,XAU,12,2,1,8,0,4
2023-01-13,0.0964992947510686,1.1423384929874816,-0.506863603498271,-0.9701021595851708,-0.305322847839077,-0.7929386628057001,-0.3029851151437797,-0.9251029478382944,-0.6346158216129959,-0.1433097958110628,-0.9869961789145034,-1.0036337507768385,-0.8622942948206219,0.7968012581522113,-0.6451265743778758,-0.7698544137293604,-0.8817294509718436,-0.6435648879220381,-0.9244342658894752,1.0351929515319804,-0.5965392903561598,-0.367569985499988,1918.4000244140625,XAU,13,2,1,8,0,3
2023-01-14,0.12387926981110307,1.1458599793620357,-0.4936298457581444,-0.9532507682131446,-0.30310845357500843,-0.8035176144891274,-0.2645940293551117,-0.8852504650022246,-0.6208265368584769,-0.07607545020975781,-0.9599372231125287,-1.0112296373504088,-0.8437255421207012,0.8151678887413072,-0.6029556024207776,-0.7524207682490347,-0.8619798351295748,-0.636804173647003,-0.9117916239150292,1.0966774586244639,-0.5911795509618895,-0.26866913592685493,1915.6000061035156,XAU,14,2,1,8,0,2
2023-01-15,0.15125924487113754,1.1493814657365895,-0.4803960880180178,-0.9363993768411183,-0.30089405931093993,-0.8140965661725548,-0.22620294356644374,-0.8453979821661548,-0.6070372521039578,-0.008841104608452832,-0.9328782673105541,-1.0188255239239792,-0.8251567894207803,0.8335345193304032,-0.5607846304636795,-0.734987122768709,-0.8422302192873059,-0.6300434593719679,-0.8991489819405831,1.1581619657169475,-0.5858198115676191,-0.16976828635372193,1912.7999877929688,XAU,15,2,1,8,0,1
2023-01-16,0.17863921993117202,1.1529029521111434,-0.4671623302778913,-0.919547985469092,-0.2986796650468714,-0.824675517855982,-0.18781185777777576,-0.8055454993300851,-0.5932479673494387,0.05839324099285215,-0.9058193115085795,-1.0264214104975495,-0.8065880367208595,0.8519011499194993,-0.5186136585065815,-0.7175534772883834,-0.8224806034450369,-0.6232827450969328,-0.8865063399661371,1.2196464728094312,-0.5804600721733487,-0.07086743678058893,1909.9999694824219,XAU,16,3,1,8,1,35
2023-01-17,0.2060191949912065,1.1564244384856974,-0.4539285725377647,-0.9026965940970658,-0.2964652707828028,-0.8352544695394093,-0.1494207719891078,-0.7656930164940153,-0.5794586825949197,0.1256275865941571,-0.8787603557066048,-1.03401729707112,-0.7880192840209388,0.8702677805085952,-0.4764426865494833,-0.7001198318080577,-0.8027309876027681,-0.6165220308218977,-0.8738636979916912,1.2811309799019146,-0.5751003327790783,0.0280334127925441,1907.199951171875,XAU,17,3,1,8,0,34
2023-01-18,-0.0276887825177097,0.9796431445466836,-0.5250102048438964,-0.9234738844568484,-0.3386585755752588,-1.0058501464708325,-0.2402474773898308,-0.8222919335086507,-0.6037411020607124,-0.0162833356458311,-0.9102950062780528,-1.0362701852733014,-0.8922165327685878,0.6395856441572588,-0.5577198445188717,-0.7315814803958082,-0.834476798814185,-0.6341275066741404,-0.9345513521682324,0.6872637172371173,-0.6045891987161939,-0.3034657617462151,1904.4000244140625,XAU,18,3,1,8,0,33
2023-01-19,0.0532039121728931,1.083354265697805,-0.5009407067319218,-0.9109431752110116,-0.3294710195972501,-0.9867470212566092,-0.1667340388414738,-0.7959020111929311,-0.590085336480534,0.0387264580840554,-0.9125721367391832,-1.010114066261877,-0.8742014575007665,0.6623390012680077,-0.5489839979675302,-0.7144442366662583,-0.8296394602992788,-0.6285785749850634,-0.91942526773677,0.6999259978985812,-0.5576121746478888,-0.2589818929854467,1922.0999755859375,XAU,19,3,1,8,0,32
2023-01-20,0.2043645151397993,1.2806485525106464,-0.4365790199449199,-0.8363730268402231,-0.25741305105962,-0.4309610889961002,-0.0272583023150743,-0.6627366395477102,-0.5638995158527128,0.16660445734982,-0.8366952647221461,-1.0312599010862111,-0.782361973616049,0.9880680221917102,-0.4694581462523173,-0.6995563477996277,-0.7710302544173577,-0.594121472094011,-0.8578978260361109,1.231363807152876,-0.488442286538896,0.065903402489255,1926.4000244140625,XAU,20,3,1,8,0,31
2023-01-21,0.2999606369310651,1.370300507527617,-0.4308737083265995,-0.8309126724028763,-0.24423589278502086,-0.4100766885232819,0.013873867088531066,-0.673533117530656,-0.5648837875272169,0.23005607499211644,-0.7952483992022478,-1.0321558373210553,-0.7733814721131055,1.0255123972339801,-0.37345806457656344,-0.7036509982608852,-0.7755069687242118,-0.5876910913469111,-0.8559317158149452,1.374113697595056,-0.4655229807509451,0.1894362390847249,1926.6333414713542,XAU,21,3,1,8,0,30
